#,Date-Time (PDT),Ch: 1 - Temperature   (°F),Ch: 2 - RH   (%),Dew Point   (°F),Button Down,Host Connected,End of File
6189,05/05/2023 23:06:33,49.00,95.09,47.68,,,
6190,05/05/2023 23:11:33,48.77,96.19,47.75,,,
6191,05/05/2023 23:16:33,48.64,96.65,47.74,,,
6192,05/05/2023 23:21:33,48.64,97.91,48.09,,,
6193,05/05/2023 23:26:33,48.13,96.84,47.30,,,
6194,05/05/2023 23:31:33,47.96,97.30,47.25,,,
6195,05/05/2023 23:36:33,47.55,96.96,46.75,,,
6196,05/05/2023 23:41:33,47.19,97.01,46.40,,,
6197,05/05/2023 23:46:33,47.01,97.46,46.35,,,
6198,05/05/2023 23:51:33,46.96,98.53,46.58,,,
6199,05/05/2023 23:56:33,46.80,98.18,46.33,,,
6200,05/06/2023 00:01:33,46.82,98.67,46.48,,,
6201,05/06/2023 00:06:33,46.63,98.63,46.28,,,
6202,05/06/2023 00:11:33,46.32,98.42,45.91,,,
6203,05/06/2023 00:16:33,46.34,99.22,46.15,,,
6204,05/06/2023 00:21:33,46.01,98.47,45.62,,,
6205,05/06/2023 00:26:33,45.88,98.67,45.54,,,
6206,05/06/2023 00:31:33,45.93,99.34,45.77,,,
6207,05/06/2023 00:36:33,45.74,98.86,45.45,,,
6208,05/06/2023 00:41:33,45.53,98.86,45.24,,,
6209,05/06/2023 00:46:33,45.35,98.92,45.08,,,
6210,05/06/2023 00:51:33,45.12,98.93,44.85,,,
6211,05/06/2023 00:56:33,45.16,99.00,44.91,,,
6212,05/06/2023 01:01:33,44.91,98.93,44.64,,,
6213,05/06/2023 01:06:33,45.12,99.48,45.00,,,
6214,05/06/2023 01:11:33,45.03,99.04,44.78,,,
6215,05/06/2023 01:16:33,45.30,99.86,45.27,,,
6216,05/06/2023 01:21:33,45.01,99.80,44.97,,,
6217,05/06/2023 01:26:33,45.16,99.80,45.12,,,
6218,05/06/2023 01:31:33,45.16,99.96,45.16,,,
6219,05/06/2023 01:36:33,44.95,99.54,44.84,,,
6220,05/06/2023 01:41:33,44.87,99.73,44.81,,,
6221,05/06/2023 01:46:33,44.56,99.53,44.45,,,
6222,05/06/2023 01:51:33,44.45,99.92,44.44,,,
6223,05/06/2023 01:56:33,44.27,99.75,44.22,,,
6224,05/06/2023 02:01:33,44.02,99.89,44.00,,,
6225,05/06/2023 02:06:33,44.04,100.00,44.05,,,
6226,05/06/2023 02:11:33,44.08,100.00,44.09,,,
6227,05/06/2023 02:16:33,44.16,100.00,44.17,,,
6228,05/06/2023 02:21:33,44.14,100.00,44.15,,,
6229,05/06/2023 02:26:33,44.12,100.00,44.13,,,
6230,05/06/2023 02:31:33,44.04,100.00,44.05,,,
6231,05/06/2023 02:36:33,44.12,100.00,44.13,,,
6232,05/06/2023 02:41:33,44.02,100.00,44.03,,,
6233,05/06/2023 02:46:33,44.16,100.00,44.17,,,
6234,05/06/2023 02:51:33,44.08,100.00,44.09,,,
6235,05/06/2023 02:56:33,43.96,100.00,43.97,,,
6236,05/06/2023 03:01:33,44.10,100.00,44.11,,,
6237,05/06/2023 03:06:33,44.06,100.00,44.07,,,
6238,05/06/2023 03:11:33,44.43,100.00,44.44,,,
6239,05/06/2023 03:16:33,44.31,100.00,44.32,,,
6240,05/06/2023 03:21:33,44.10,100.00,44.11,,,
6241,05/06/2023 03:26:33,43.87,100.00,43.88,,,
6242,05/06/2023 03:31:33,43.87,100.00,43.88,,,
6243,05/06/2023 03:36:33,43.73,100.00,43.74,,,
6244,05/06/2023 03:41:33,43.69,100.00,43.70,,,
6245,05/06/2023 03:46:33,44.08,100.00,44.09,,,
6246,05/06/2023 03:51:33,44.31,100.00,44.32,,,
6247,05/06/2023 03:56:33,44.68,100.00,44.69,,,
6248,05/06/2023 04:01:33,44.79,100.00,44.81,,,
6249,05/06/2023 04:06:33,44.56,100.00,44.57,,,
6250,05/06/2023 04:11:33,44.45,100.00,44.46,,,
6251,05/06/2023 04:16:33,44.22,100.00,44.22,,,
6252,05/06/2023 04:21:33,43.83,100.00,43.84,,,
6253,05/06/2023 04:26:33,43.73,100.00,43.74,,,
6254,05/06/2023 04:31:33,43.42,100.00,43.43,,,
6255,05/06/2023 04:36:33,43.40,100.00,43.41,,,
6256,05/06/2023 04:41:33,43.42,100.00,43.43,,,
6257,05/06/2023 04:46:33,43.50,100.00,43.51,,,
6258,05/06/2023 04:51:33,43.54,100.00,43.55,,,
6259,05/06/2023 04:56:33,43.42,100.00,43.43,,,
6260,05/06/2023 05:01:33,43.62,100.00,43.63,,,
6261,05/06/2023 05:06:33,43.48,100.00,43.49,,,
6262,05/06/2023 05:11:33,43.33,100.00,43.34,,,
6263,05/06/2023 05:16:33,43.21,100.00,43.22,,,
6264,05/06/2023 05:21:33,42.81,100.00,42.81,,,
6265,05/06/2023 05:26:33,42.52,100.00,42.52,,,
6266,05/06/2023 05:31:33,42.28,100.00,42.29,,,
6267,05/06/2023 05:36:33,42.38,100.00,42.39,,,
6268,05/06/2023 05:41:33,42.30,100.00,42.31,,,
6269,05/06/2023 05:46:33,42.32,100.00,42.33,,,
6270,05/06/2023 05:51:33,42.38,100.00,42.39,,,
6271,05/06/2023 05:56:33,42.32,100.00,42.33,,,
6272,05/06/2023 06:01:33,42.21,100.00,42.21,,,
6273,05/06/2023 06:06:33,42.27,100.00,42.27,,,
6274,05/06/2023 06:11:33,42.40,100.00,42.41,,,
6275,05/06/2023 06:16:33,42.50,100.00,42.50,,,
6276,05/06/2023 06:21:33,42.86,100.00,42.87,,,
6277,05/06/2023 06:26:33,43.04,100.00,43.05,,,
6278,05/06/2023 06:31:33,43.15,100.00,43.16,,,
6279,05/06/2023 06:36:33,43.83,100.00,43.84,,,
6280,05/06/2023 06:41:33,45.80,100.00,45.81,,,
6281,05/06/2023 06:46:33,47.73,100.00,47.74,,,
6282,05/06/2023 06:51:33,49.54,99.78,49.50,,,
6283,05/06/2023 06:56:33,50.97,96.25,49.96,,,
6284,05/06/2023 07:01:33,51.74,91.58,49.39,,,
6285,05/06/2023 07:06:33,52.42,88.66,49.19,,,
6286,05/06/2023 07:11:33,52.36,89.50,49.39,,,
6287,05/06/2023 07:16:33,53.67,89.99,50.83,,,
6288,05/06/2023 07:21:33,53.81,86.28,49.83,,,
6289,05/06/2023 07:26:33,53.81,87.01,50.06,,,
6290,05/06/2023 07:31:33,54.43,85.60,50.23,,,
6291,05/06/2023 07:36:33,54.12,86.73,50.28,,,
6292,05/06/2023 07:41:33,55.10,85.28,50.79,,,
6293,05/06/2023 07:46:33,55.18,83.27,50.22,,,
6294,05/06/2023 07:51:33,55.82,83.06,50.78,,,
6295,05/06/2023 07:56:33,56.20,81.53,50.66,,,
6296,05/06/2023 08:01:33,57.11,84.24,52.43,,,
6297,05/06/2023 08:06:33,57.05,81.47,51.47,,,
6298,05/06/2023 08:11:33,57.81,77.92,50.99,,,
6299,05/06/2023 08:16:33,58.44,80.15,52.38,,,
6300,05/06/2023 08:21:33,59.02,78.06,52.22,,,
6301,05/06/2023 08:26:33,59.47,78.49,52.81,,,
6302,05/06/2023 08:31:33,60.41,75.27,52.58,,,
6303,05/06/2023 08:36:33,60.70,78.70,54.08,,,
6304,05/06/2023 08:41:33,61.03,75.48,53.26,,,
6305,05/06/2023 08:46:33,61.86,73.52,53.34,,,
6306,05/06/2023 08:51:33,62.84,76.65,55.44,,,
6307,05/06/2023 08:56:33,62.90,69.15,52.67,,,
6308,05/06/2023 09:01:33,63.29,71.72,54.04,,,
6309,05/06/2023 09:06:33,64.70,71.68,55.38,,,
6310,05/06/2023 09:11:33,65.66,74.32,57.31,,,
6311,05/06/2023 09:16:33,65.55,70.64,55.79,,,
6312,05/06/2023 09:21:33,65.93,69.84,55.85,,,
6313,05/06/2023 09:26:33,65.61,68.64,55.05,,,
6314,05/06/2023 09:31:33,65.61,65.27,53.67,,,
6315,05/06/2023 09:36:33,66.22,58.06,51.07,,,
6316,05/06/2023 09:41:33,65.66,58.66,50.83,,,
6317,05/06/2023 09:46:33,65.70,60.22,51.57,,,
6318,05/06/2023 09:51:33,66.51,60.31,52.38,,,
6319,05/06/2023 09:56:33,66.15,59.69,51.75,,,
6320,05/06/2023 10:01:33,66.86,56.32,50.84,,,
6321,05/06/2023 10:06:33,67.07,59.47,52.52,,,
6322,05/06/2023 10:11:33,67.44,58.01,52.19,,,
6323,05/06/2023 10:16:33,67.73,61.64,54.12,,,
6324,05/06/2023 10:21:33,68.02,53.96,50.77,,,
6325,05/06/2023 10:26:33,67.63,55.96,51.39,,,
6326,05/06/2023 10:31:33,68.04,56.75,52.15,,,
6327,05/06/2023 10:36:33,68.39,56.43,52.32,,,
6328,05/06/2023 10:41:33,68.83,58.76,53.84,,,
6329,05/06/2023 10:46:33,68.83,60.01,54.42,,,
6330,05/06/2023 10:51:33,66.96,60.19,52.74,,,
6331,05/06/2023 10:56:33,68.60,57.33,52.95,,,
6332,05/06/2023 11:01:33,68.19,58.96,53.34,,,
6333,05/06/2023 11:06:33,68.08,55.26,51.46,,,
6334,05/06/2023 11:11:33,67.77,55.62,51.36,,,
6335,05/06/2023 11:16:33,67.50,54.66,50.63,,,
6336,05/06/2023 11:21:33,67.86,57.86,52.51,,,
6337,05/06/2023 11:26:33,68.48,58.92,53.59,,,
6338,05/06/2023 11:31:33,68.33,57.67,52.86,,,
6339,05/06/2023 11:36:33,68.85,57.38,53.21,,,
6340,05/06/2023 11:41:33,68.23,53.78,50.87,,,
6341,05/06/2023 11:46:33,68.35,63.12,55.35,,,
6342,05/06/2023 11:51:33,68.60,59.76,54.09,,,
6343,05/06/2023 11:56:33,67.30,53.02,49.63,,,
6344,05/06/2023 12:01:33,67.59,54.72,50.75,,,
6345,05/06/2023 12:06:33,68.71,59.24,53.95,,,
6346,05/06/2023 12:11:33,69.12,54.03,51.82,,,
6347,05/06/2023 12:16:33,68.10,52.73,50.22,,,
6348,05/06/2023 12:21:33,68.77,53.41,51.19,,,
6349,05/06/2023 12:26:33,68.71,54.33,51.60,,,
6350,05/06/2023 12:31:33,69.54,57.51,53.92,,,
6351,05/06/2023 12:36:33,68.31,52.08,50.08,,,
6352,05/06/2023 12:41:33,69.12,55.03,52.32,,,
6353,05/06/2023 12:46:33,69.04,53.71,51.59,,,
6354,05/06/2023 12:51:33,69.54,53.03,51.71,,,
6355,05/06/2023 12:56:33,69.23,55.60,52.71,,,
6356,05/06/2023 13:01:33,69.56,54.71,52.58,,,
6357,05/06/2023 13:06:33,68.37,52.30,50.25,,,
6358,05/06/2023 13:11:33,69.04,54.22,51.85,,,
6359,05/06/2023 13:16:33,69.35,50.78,50.36,,,
6360,05/06/2023 13:21:33,69.06,50.27,49.83,,,
6361,05/06/2023 13:26:33,70.14,53.76,52.64,,,
6362,05/06/2023 13:31:33,69.14,51.14,50.35,,,
6363,05/06/2023 13:36:33,70.18,53.06,52.32,,,
6364,05/06/2023 13:41:33,69.76,53.16,51.98,,,
6365,05/06/2023 13:46:33,69.35,47.80,48.74,,,
6366,05/06/2023 13:51:33,69.62,52.35,51.43,,,
6367,05/06/2023 13:56:33,70.55,56.68,54.46,,,
6368,05/06/2023 14:01:33,70.55,47.13,49.46,,,
6369,05/06/2023 14:06:33,70.01,51.60,51.40,,,
6370,05/06/2023 14:11:33,69.62,49.90,50.14,,,
6371,05/06/2023 14:16:33,70.64,47.42,49.71,,,
6372,05/06/2023 14:21:33,70.59,50.46,51.33,,,
6373,05/06/2023 14:26:33,70.06,51.23,51.26,,,
6374,05/06/2023 14:31:33,69.70,49.80,50.16,,,
6375,05/06/2023 14:36:33,70.70,49.30,50.81,,,
6376,05/06/2023 14:41:33,69.79,48.38,49.47,,,
6377,05/06/2023 14:46:33,69.45,48.66,49.30,,,
6378,05/06/2023 14:51:33,69.31,52.57,51.26,,,
6379,05/06/2023 14:56:33,69.18,52.01,50.85,,,
6380,05/06/2023 15:01:33,69.99,51.00,51.06,,,
6381,05/06/2023 15:06:33,69.33,56.66,53.31,,,
6382,05/06/2023 15:11:33,69.33,54.60,52.31,,,
6383,05/06/2023 15:16:33,69.06,55.25,52.37,,,
6384,05/06/2023 15:21:33,68.85,55.42,52.26,,,
6385,05/06/2023 15:26:33,68.60,56.13,52.37,,,
6386,05/06/2023 15:31:33,69.78,55.17,53.00,,,
6387,05/06/2023 15:36:33,69.74,50.14,50.38,,,
6388,05/06/2023 15:41:33,70.45,51.97,52.00,,,
6389,05/06/2023 15:46:33,69.41,52.41,51.27,,,
6390,05/06/2023 15:51:33,69.52,51.40,50.85,,,
6391,05/06/2023 15:56:33,67.98,55.43,51.46,,,
6392,05/06/2023 16:01:33,69.43,51.73,50.93,,,
6393,05/06/2023 16:06:33,70.57,51.28,51.75,,,
6394,05/06/2023 16:11:33,67.01,53.32,49.51,,,
6395,05/06/2023 16:16:33,68.06,52.97,50.30,,,
6396,05/06/2023 16:21:33,67.84,50.91,49.04,,,
6397,05/06/2023 16:26:33,67.86,54.40,50.84,,,
6398,05/06/2023 16:31:33,67.81,56.17,51.66,,,
6399,05/06/2023 16:36:33,68.04,52.24,49.91,,,
6400,05/06/2023 16:41:33,67.56,54.86,50.78,,,
6401,05/06/2023 16:46:33,67.52,52.56,49.59,,,
6402,05/06/2023 16:51:33,65.99,53.74,48.78,,,
6403,05/06/2023 16:56:33,66.07,57.46,50.64,,,
6404,05/06/2023 17:01:33,65.22,60.58,51.28,,,
6405,05/06/2023 17:06:33,65.35,59.83,51.07,,,
6406,05/06/2023 17:11:33,64.91,60.64,51.02,,,
6407,05/06/2023 17:16:33,64.37,64.20,52.05,,,
6408,05/06/2023 17:21:33,64.52,61.44,51.01,,,
6409,05/06/2023 17:26:33,65.01,62.64,51.98,,,
6410,05/06/2023 17:31:33,63.33,65.86,51.75,,,
6411,05/06/2023 17:36:33,64.49,63.02,51.66,,,
6412,05/06/2023 17:41:33,63.85,64.24,51.57,,,
6413,05/06/2023 17:46:33,62.88,66.87,51.74,,,
6414,05/06/2023 17:51:33,62.44,67.39,51.53,,,
6415,05/06/2023 17:56:33,62.34,68.48,51.87,,,
6416,05/06/2023 18:01:33,62.50,67.99,51.82,,,
6417,05/06/2023 18:06:33,62.15,68.25,51.59,,,
6418,05/06/2023 18:11:33,61.86,69.67,51.88,,,
6419,05/06/2023 18:16:33,61.40,69.83,51.49,,,
6420,05/06/2023 18:21:33,61.38,71.16,51.99,,,
6421,05/06/2023 18:26:33,60.95,70.78,51.43,,,
6422,05/06/2023 18:31:33,60.55,72.40,51.65,,,
6423,05/06/2023 18:36:33,59.97,72.15,51.00,,,
6424,05/06/2023 18:41:33,59.68,72.82,50.98,,,
6425,05/06/2023 18:46:33,59.33,73.41,50.86,,,
6426,05/06/2023 18:51:33,59.31,73.97,51.05,,,
6427,05/06/2023 18:56:33,59.27,74.86,51.33,,,
6428,05/06/2023 19:01:33,58.95,75.17,51.13,,,
6429,05/06/2023 19:06:33,58.60,75.74,50.99,,,
6430,05/06/2023 19:11:33,58.23,76.55,50.92,,,
6431,05/06/2023 19:16:33,57.94,77.80,51.08,,,
6432,05/06/2023 19:21:33,57.81,77.89,50.98,,,
6433,05/06/2023 19:26:33,57.57,78.85,51.09,,,
6434,05/06/2023 19:31:33,57.38,78.94,50.93,,,
6435,05/06/2023 19:36:33,57.05,78.98,50.62,,,
6436,05/06/2023 19:41:33,56.78,79.49,50.54,,,
6437,05/06/2023 19:46:33,56.57,80.59,50.70,,,
6438,05/06/2023 19:51:33,56.36,81.43,50.77,,,
6439,05/06/2023 19:56:33,55.86,83.52,50.97,,,
6440,05/06/2023 20:01:33,55.89,83.65,51.05,,,
6441,05/06/2023 20:06:33,56.09,84.54,51.52,,,
6442,05/06/2023 20:11:33,56.18,84.85,51.72,,,
6443,05/06/2023 20:16:33,56.15,84.46,51.55,,,
6444,05/06/2023 20:21:33,55.93,85.16,51.57,,,
6445,05/06/2023 20:26:33,56.01,84.86,51.55,,,
6446,05/06/2023 20:31:33,56.09,85.07,51.69,,,
6447,05/06/2023 20:36:33,55.84,85.38,51.54,,,
6448,05/06/2023 20:41:33,55.74,86.28,51.73,,,
6449,05/06/2023 20:46:33,55.64,86.23,51.62,,,
6450,05/06/2023 20:51:33,55.66,86.12,51.61,,,
6451,05/06/2023 20:56:33,55.82,86.25,51.80,,,
6452,05/06/2023 21:01:33,55.55,87.06,51.79,,,
6453,05/06/2023 21:06:33,55.47,87.61,51.88,,,
6454,05/06/2023 21:11:33,55.74,87.30,52.05,,,
6455,05/06/2023 21:16:33,55.99,87.23,52.28,,,
6456,05/06/2023 21:21:33,56.26,85.82,52.10,,,
6457,05/06/2023 21:26:33,56.30,86.03,52.20,,,
6458,05/06/2023 21:31:33,56.26,85.75,52.08,,,
6459,05/06/2023 21:36:33,56.18,86.31,52.18,,,
6460,05/06/2023 21:41:33,56.01,87.03,52.23,,,
6461,05/06/2023 21:46:33,55.91,86.81,52.07,,,
6462,05/06/2023 21:51:33,56.13,86.43,52.16,,,
6463,05/06/2023 21:56:33,56.13,87.07,52.36,,,
6464,05/06/2023 22:01:33,56.18,87.18,52.45,,,
6465,05/06/2023 22:06:33,56.15,87.44,52.49,,,
6466,05/06/2023 22:11:33,55.99,85.36,51.69,,,
6467,05/06/2023 22:16:33,55.68,87.86,52.17,,,
6468,05/06/2023 22:21:33,55.61,88.49,52.29,,,
6469,05/06/2023 22:26:33,55.57,88.28,52.18,,,
6470,05/06/2023 22:31:33,55.49,88.06,52.04,,,
6471,05/06/2023 22:36:33,55.32,87.66,51.74,,,
6472,05/06/2023 22:41:33,55.08,88.26,51.70,,,
6473,05/06/2023 22:46:33,54.89,87.90,51.40,,,
6474,05/06/2023 22:51:33,54.81,88.28,51.44,,,
6475,05/06/2023 22:56:33,54.70,89.31,51.64,,,
6476,05/06/2023 23:01:33,54.70,88.71,51.46,,,
6477,05/06/2023 23:06:33,54.62,89.18,51.52,,,
6478,05/06/2023 23:11:33,54.49,89.93,51.62,,,
6479,05/06/2023 23:16:33,54.22,90.30,51.46,,,
6480,05/06/2023 23:21:33,54.18,90.79,51.57,,,
6481,05/06/2023 23:26:33,54.14,91.59,51.77,,,
6482,05/06/2023 23:31:33,54.31,91.41,51.89,,,
6483,05/06/2023 23:36:33,54.43,91.96,52.17,,,
6484,05/06/2023 23:41:33,54.56,92.09,52.34,,,
6485,05/06/2023 23:46:33,54.68,91.36,52.24,,,
6486,05/06/2023 23:51:33,54.66,91.31,52.20,,,
6487,05/06/2023 23:56:33,54.76,91.20,52.26,,,
6488,05/07/2023 00:01:33,54.89,91.32,52.44,,,
6489,05/07/2023 00:06:33,55.10,88.98,51.94,,,
6490,05/07/2023 00:11:33,55.22,89.26,52.14,,,
6491,05/07/2023 00:16:33,55.32,87.05,51.56,,,
6492,05/07/2023 00:21:33,55.41,87.47,51.78,,,
6493,05/07/2023 00:26:33,55.47,87.62,51.88,,,
6494,05/07/2023 00:31:33,55.53,86.24,51.51,,,
6495,05/07/2023 00:36:33,55.68,86.70,51.81,,,
6496,05/07/2023 00:41:33,55.66,86.77,51.81,,,
6497,05/07/2023 00:46:33,55.55,85.83,51.40,,,
6498,05/07/2023 00:51:33,55.45,86.60,51.55,,,
6499,05/07/2023 00:56:33,55.33,88.38,51.99,,,
6500,05/07/2023 01:01:33,55.26,86.81,51.42,,,
6501,05/07/2023 01:06:33,55.20,88.16,51.78,,,
6502,05/07/2023 01:11:33,55.14,88.20,51.74,,,
6503,05/07/2023 01:16:33,55.16,87.40,51.51,,,
6504,05/07/2023 01:21:33,55.22,86.35,51.24,,,
6505,05/07/2023 01:26:33,55.24,86.26,51.23,,,
6506,05/07/2023 01:31:33,55.22,87.40,51.57,,,
6507,05/07/2023 01:36:33,55.12,88.52,51.82,,,
6508,05/07/2023 01:41:33,54.97,87.81,51.45,,,
6509,05/07/2023 01:46:33,54.99,88.97,51.82,,,
6510,05/07/2023 01:51:33,55.01,88.65,51.75,,,
6511,05/07/2023 01:56:33,55.06,87.72,51.51,,,
6512,05/07/2023 02:01:33,54.97,86.57,51.06,,,
6513,05/07/2023 02:06:33,54.78,88.25,51.39,,,
6514,05/07/2023 02:11:33,54.52,88.94,51.36,,,
6515,05/07/2023 02:16:33,54.41,88.06,50.97,,,
6516,05/07/2023 02:21:33,54.35,88.59,51.08,,,
6517,05/07/2023 02:26:33,54.22,89.56,51.24,,,
6518,05/07/2023 02:31:33,53.85,90.67,51.21,,,
6519,05/07/2023 02:36:33,53.54,91.46,51.14,,,
6520,05/07/2023 02:41:33,53.35,91.64,51.00,,,
6521,05/07/2023 02:46:33,53.27,91.49,50.88,,,
6522,05/07/2023 02:51:33,53.27,92.30,51.12,,,
6523,05/07/2023 02:56:33,53.00,92.44,50.89,,,
6524,05/07/2023 03:01:33,52.48,92.42,50.37,,,
6525,05/07/2023 03:06:33,52.01,93.24,50.14,,,
6526,05/07/2023 03:11:33,51.67,93.72,49.94,,,
6527,05/07/2023 03:16:33,51.18,93.58,49.42,,,
6528,05/07/2023 03:21:33,50.84,94.98,49.47,,,
6529,05/07/2023 03:26:33,50.35,93.73,48.64,,,
6530,05/07/2023 03:31:33,49.79,94.52,48.30,,,
6531,05/07/2023 03:36:33,49.31,95.48,48.09,,,
6532,05/07/2023 03:41:33,49.04,96.33,48.06,,,
6533,05/07/2023 03:46:33,48.75,96.58,47.84,,,
6534,05/07/2023 03:51:33,48.52,96.72,47.65,,,
6535,05/07/2023 03:56:33,48.35,97.00,47.55,,,
6536,05/07/2023 04:01:33,48.31,97.85,47.74,,,
6537,05/07/2023 04:06:33,48.17,98.25,47.72,,,
6538,05/07/2023 04:11:33,48.31,98.53,47.93,,,
6539,05/07/2023 04:16:33,48.19,98.57,47.83,,,
6540,05/07/2023 04:21:33,48.11,98.64,47.77,,,
6541,05/07/2023 04:26:33,47.88,98.72,47.56,,,
6542,05/07/2023 04:31:33,47.88,98.90,47.61,,,
6543,05/07/2023 04:36:33,47.75,99.04,47.51,,,
6544,05/07/2023 04:41:33,47.46,98.83,47.16,,,
6545,05/07/2023 04:46:33,47.09,99.21,46.90,,,
6546,05/07/2023 04:51:33,46.90,99.24,46.71,,,
6547,05/07/2023 04:56:33,46.65,99.04,46.41,,,
6548,05/07/2023 05:01:33,46.65,99.48,46.52,,,
6549,05/07/2023 05:06:33,46.59,99.38,46.44,,,
6550,05/07/2023 05:11:33,46.38,99.36,46.22,,,
6551,05/07/2023 05:16:33,46.18,99.50,46.07,,,
6552,05/07/2023 05:21:33,46.32,99.69,46.25,,,
6553,05/07/2023 05:26:33,46.40,99.72,46.34,,,
6554,05/07/2023 05:31:33,46.34,99.66,46.26,,,
6555,05/07/2023 05:36:33,46.20,99.64,46.12,,,
6556,05/07/2023 05:41:33,46.28,99.72,46.22,,,
6557,05/07/2023 05:46:33,46.24,99.87,46.22,,,
6558,05/07/2023 05:51:33,46.11,99.81,46.07,,,
6559,05/07/2023 05:56:33,45.95,99.85,45.93,,,
6560,05/07/2023 06:01:33,45.84,99.93,45.83,,,
6561,05/07/2023 06:06:33,45.78,99.93,45.77,,,
6562,05/07/2023 06:11:33,45.84,99.88,45.82,,,
6563,05/07/2023 06:16:33,45.89,100.00,45.91,,,
6564,05/07/2023 06:21:33,46.11,100.00,46.12,,,
6565,05/07/2023 06:26:33,46.28,100.00,46.29,,,
6566,05/07/2023 06:31:33,46.38,100.00,46.39,,,
6567,05/07/2023 06:36:33,48.04,100.00,48.05,,,
6568,05/07/2023 06:41:33,49.85,99.53,49.74,,,
6569,05/07/2023 06:46:33,50.86,98.39,50.44,,,
6570,05/07/2023 06:51:33,52.21,94.83,50.79,,,
6571,05/07/2023 06:56:33,53.98,88.78,50.77,,,
6572,05/07/2023 07:01:33,54.76,86.75,50.91,,,
6573,05/07/2023 07:06:33,55.20,86.82,51.37,,,
6574,05/07/2023 07:11:33,55.51,86.71,51.64,,,
6575,05/07/2023 07:16:33,56.51,83.18,51.50,,,
6576,05/07/2023 07:21:33,56.49,85.68,52.28,,,
6577,05/07/2023 07:26:33,57.57,82.69,52.38,,,
6578,05/07/2023 07:31:33,58.13,80.39,52.16,,,
6579,05/07/2023 07:36:33,58.60,78.96,52.12,,,
6580,05/07/2023 07:41:33,59.74,76.73,52.45,,,
6581,05/07/2023 07:46:33,60.22,76.94,52.99,,,
6582,05/07/2023 07:51:33,61.88,75.26,54.00,,,
6583,05/07/2023 07:56:33,62.00,70.07,52.16,,,
6584,05/07/2023 08:01:33,62.63,69.19,52.43,,,
6585,05/07/2023 08:06:33,62.88,69.18,52.66,,,
6586,05/07/2023 08:11:33,62.98,68.47,52.47,,,
6587,05/07/2023 08:16:33,64.31,73.86,55.83,,,
6588,05/07/2023 08:21:33,64.89,67.40,53.87,,,
6589,05/07/2023 08:26:33,64.85,66.75,53.57,,,
6590,05/07/2023 08:31:33,65.01,63.61,52.40,,,
6591,05/07/2023 08:36:33,65.97,62.29,52.74,,,
6592,05/07/2023 08:41:33,67.56,64.38,55.15,,,
6593,05/07/2023 08:46:33,66.88,59.01,52.13,,,
6594,05/07/2023 08:51:33,66.38,66.48,54.91,,,
6595,05/07/2023 08:56:33,66.32,65.75,54.55,,,
6596,05/07/2023 09:01:33,67.63,59.89,53.24,,,
6597,05/07/2023 09:06:33,65.12,66.34,53.66,,,
6598,05/07/2023 09:11:33,65.14,64.22,52.79,,,
6599,05/07/2023 09:16:33,64.27,75.53,56.41,,,
6600,05/07/2023 09:21:33,63.73,65.77,52.10,,,
6601,05/07/2023 09:26:33,65.84,70.61,56.06,,,
6602,05/07/2023 09:31:33,65.53,63.77,52.97,,,
6603,05/07/2023 09:36:33,66.92,63.56,54.19,,,
6604,05/07/2023 09:41:33,69.06,60.48,54.85,,,
6605,05/07/2023 09:46:33,67.54,64.09,55.00,,,
6606,05/07/2023 09:51:33,66.32,62.02,52.95,,,
6607,05/07/2023 09:56:33,67.28,62.97,54.28,,,
6608,05/07/2023 10:01:33,67.94,59.66,53.42,,,
6609,05/07/2023 10:06:33,67.54,61.51,53.87,,,
6610,05/07/2023 10:11:33,68.44,59.42,53.78,,,
6611,05/07/2023 10:16:33,68.40,59.13,53.61,,,
6612,05/07/2023 10:21:33,66.78,63.36,53.98,,,
6613,05/07/2023 10:26:33,66.98,64.84,54.79,,,
6614,05/07/2023 10:31:33,67.63,60.25,53.40,,,
6615,05/07/2023 10:36:33,69.60,60.28,55.27,,,
6616,05/07/2023 10:41:33,69.49,54.73,52.51,,,
6617,05/07/2023 10:46:33,69.62,59.79,55.06,,,
6618,05/07/2023 10:51:33,68.58,58.07,53.28,,,
6619,05/07/2023 10:56:33,70.24,55.00,53.35,,,
6620,05/07/2023 11:01:33,70.20,58.02,54.78,,,
6621,05/07/2023 11:06:33,70.14,55.29,53.40,,,
6622,05/07/2023 11:11:33,70.20,56.29,53.94,,,
6623,05/07/2023 11:16:33,70.88,51.66,52.23,,,
6624,05/07/2023 11:21:33,70.22,55.30,53.48,,,
6625,05/07/2023 11:26:33,71.01,49.39,51.14,,,
6626,05/07/2023 11:31:33,70.06,55.97,53.66,,,
6627,05/07/2023 11:36:33,69.37,52.66,51.36,,,
6628,05/07/2023 11:41:33,70.76,53.40,53.03,,,
6629,05/07/2023 11:46:33,71.49,54.21,54.12,,,
6630,05/07/2023 11:51:33,70.16,52.45,51.98,,,
6631,05/07/2023 11:56:33,69.76,54.74,52.77,,,
6632,05/07/2023 12:01:33,69.50,55.37,52.85,,,
6633,05/07/2023 12:06:33,70.61,52.64,52.49,,,
6634,05/07/2023 12:11:33,71.09,53.51,53.39,,,
6635,05/07/2023 12:16:33,70.78,52.53,52.60,,,
6636,05/07/2023 12:21:33,72.98,52.75,54.75,,,
6637,05/07/2023 12:26:33,71.03,52.19,52.65,,,
